0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.261188222464136,3.1340643246420217,1.3637866100482403,1.7056425996746614,2.0937410365003855,-4.121612476357634,-2.805254682309588,-2.368772701175393,-2.77300157791597,-3.3481106197324517,-1.015329217256744,0.0802983544888359,-2.908017553765508,-1.6591946265533732,0.11899208429546748,-0.303094296840304,-2.307801829512744,-1.127439936912443,-2.2611563205887135,-2.4453246794595147,-3.723032893944076,-4.1272353844923995,-4.385870350844263,-3.920995046012149,-3.69714722722479,3.579443612560932,2.2010309542496045,4.674450928400447,4.4262381888629285,2.0878924625720687,-1.2910502789091016,-1.0732771527671214,-2.234046654716293,-2.2402659672337744,-0.4982976413702312,3.5074239631178576,2.7344390718784304,3.3683463849646493,2.277254025182591,3.580159405742095,1.2821191914807635,0.3437164155062175,2.2039853391993036,1.7957850972084455,-0.8153975926440683,-0.5980245788151566,-2.211451667663964,-2.509724994873383,-1.659501182521598,0.011704315463586005,-3.861568497725075,-6.761107723324966,-4.863931576953334,-2.8633380191170517,-4.876437947810245,2.713145683793682,2.1569926510366813,2.6395967676712524,2.4421768628572713,1.3014818972988778,0.5423706831436582,1.7895874656173476,-0.6109510630171264,0.1878515615576258,-0.5449780634696128,-3.038745619969072,-1.129668003470806,-4.1781726404933845,-5.558933913701227,-2.7298305608295355,4.797700591511809,4.127018020039115,4.219257022631787,3.4732132576161465,4.817417335820219,-0.20174141933743323,-1.9862858022854444,-0.7711336648429826,0.47556565978935395,-2.7263023673686226,2.781134151696829,1.0799645712249837,1.0156874981924753,0.3041136794831559,-0.745549685717303,2.667166121643202,2.175963459826154,3.4532940102651453,1.9214633721169598,2.4674946505157505,0.7593401936406955,-1.4798780780504488,0.6600477924804519,-1.0799506955010825,-0.9692093833267242,-0.6707197671701419,-1.872911538214484,0.5186076884904458,-4.458962879254121,-2.07550611068866
3.610438727281951,3.2423898749278646,2.2288299498953887,3.796165841848708,2.044449895370677,2.3866298488205557,4.5379505306091925,2.696901064021925,3.3039162550397334,1.8079642057190632,-2.8674396864662084,-1.045514457261809,-0.5683395870528036,-3.152746768682184,-1.7251531621942644,-0.5913134214283825,-0.5867493301173834,-0.17323864062089495,1.7760462488331727,1.0223088258893314,-2.113921081714661,-1.6162089181433406,0.16199020482518367,-1.2405085558668745,-1.9852632090960805,1.495107099381933,2.781021840587019,0.8425976446351692,2.097753273266145,1.8039485889571953,-3.2310827704973883,-2.967960071522972,-3.836092376733302,-3.340681011772276,-3.9064999044253113,-0.15584506993878483,-1.0027921710426297,-1.388664398628439,0.20668304818722605,0.27209713155538157,-3.827988485012119,-2.9161089318265985,-2.063724336811581,-4.539400087582221,-3.741213014525397,-0.7941721350731672,-2.6759554606507323,-2.9366533689094254,-1.8605623981218025,-1.4217780329123808,-0.21519645224072725,-0.9391462746263664,-0.6036356799732076,0.208573843867555,-0.8281150825530068,2.7172494831888936,1.688638958585821,-0.1518972301539635,1.9437674735535428,0.6870518437477778,-0.6682151521027035,1.7872712927453724,0.33212854827139165,-1.6212106309258487,-0.28328916032314705,-3.459007801434622,-2.7570132882764145,-1.8978654414190557,-2.165078366238705,-1.6340314664218152,-1.7808743276103085,-2.0102672193030693,-2.6549524241060953,-2.0809508985973135,-1.510501992198669,3.2640206963081275,2.407539056766748,4.09650114394828,3.8730890168270093,3.560317781948826,-2.4568071325882888,-3.5984493097533727,-2.327190980361215,-2.568734140966862,-3.805813400695579,-0.5103342745796553,-0.41888161098932797,0.7316241952017001,1.8627800843841718,1.4124109524228807,-3.646952099735594,-2.6704833799235606,-0.760035610384385,-3.019451906415673,-1.6326793625516491,1.489868554515025,3.148326438423666,1.787579520773201,2.2696290202208345,1.339705039707336
0.5035685888394155,-0.695440578512473,0.3855845487972512,1.4566850006053842,1.0546957844386486,-2.1897115655489863,-2.6335601577724232,-0.7482102146339459,1.0003609681178154,-2.171870780381763,-2.1096494774459558,-1.431826560068352,-2.2107189891281656,-3.2598690828886885,-1.3043992079531659,-1.3222085438893643,-1.4646776356413027,-1.067072522528007,-2.9489133885471173,-1.1179043040156127,1.2098891577770483,0.949913562057735,1.9006554736857033,0.6103858395488783,1.91139055833025,4.567649629148472,5.289620169078882,6.0555421049374125,3.7653037767351,4.70979571258761,3.343917519092903,3.0307383337692135,2.139974402090888,0.67106987149833,2.3029465431992784,-2.2048801512148617,-0.545785816160988,-1.262400943282309,-0.5939150273106035,0.5197624347891074,3.691665645830909,4.423188792980621,3.3151460221001874,4.088673946489453,3.668996021150643,-1.4976709707708253,-0.26049860018814547,-1.0111736308612358,-1.2625878134716841,0.3973733163646994,3.1782171848376195,0.8175031269755879,0.9330684851716167,0.8582580065911101,2.701228961607202,3.5357450754800155,2.337724494119329,0.7592976878290594,0.8739719225957464,0.869141539815195,-3.092154471258073,-2.869589948180982,-2.389815852045744,-3.830756665966429,-3.9245840614757292,-0.6342057180029845,-0.787136194900109,0.23815777555160553,-2.0045009691032405,0.040670581808419995,-2.4874168651137207,-3.6519177124714832,-3.685835072369368,-6.058410519134854,-3.8309730768757784,3.096705738650789,3.8687470226510463,1.3857943304197002,2.9641018238128445,2.1981483485773508,-3.816557461958401,-1.6539049228338067,-3.30894399306695,-3.4143401631801726,-4.07478622074862,-2.410582380858333,-2.5190129007179176,-2.0900625547308653,-3.60822392858673,-2.451507701101681,8.34377072511099,6.606413233519985,10.23153556666271,9.110985459215192,8.797881247744607,0.2555485916165967,-1.95217398742175,1.894098609652284,1.1200418685977938,-0.04752069617602495
4.390288870006694,2.3611713051090684,2.407121427536038,2.329415549378093,4.277491810059007,-0.3286245076581207,-0.3284310533402701,-0.18105497214212574,-0.8319641628000467,0.4164965826374064,-1.02204012115214,-1.1368553069331147,-0.14843607022492916,0.5028845980790102,0.09161103554544713,-3.5520756415313666,-4.116333043891034,-2.092990504967776,-1.6874999562734248,-1.7948832404058968,-2.545228490420885,-2.545375170248807,-4.753078168959772,-4.609790464531146,-2.777877771959929,-1.677906800574432,-3.0965398790606726,-0.7207581369361113,-3.576260456304076,-0.46836922200041375,-5.431650932396501,-4.33963474487608,-5.48537685922401,-3.0572723186758033,-5.026311828871852,-5.936464146782846,-5.912784617231815,-3.5299906767864604,-4.1292001933317835,-3.346142508154909,-1.9309911526051968,-0.17291005297171247,-0.35941207889031745,-1.7641514015364683,-0.30975672597234954,-0.28270885666211476,-1.3723660298987432,-1.2404196924409994,-1.3572757040679249,-1.118755675655643,4.634108033601412,6.227151953490441,5.584530828953955,7.265120152647521,4.147331356536993,-0.4254815265499336,-0.9560461653235182,-1.2748649491895645,-2.158404029987404,0.2072993019731348,0.5819977582783789,0.6874360975236455,-1.7415396211913403,2.2454734511764203,-1.700112982017072,5.2782400739225945,5.327934184461924,4.892840526940299,5.616654269794806,3.1775466372206886,1.873664429463545,0.4639872370794825,0.7046695757702279,1.0340997669023952,2.130143181455393,-2.119206455587615,-2.9874190769665003,-1.4528892767802248,-2.9877685910543357,-4.227648722673315,4.777661412050903,3.376074692092504,2.856740995815419,3.732871746206098,3.079510047097358,-4.379084887165308,-5.9326512483820135,-2.2850506849428625,-2.662572173552764,-3.3429688670535254,-0.1337686713150132,-1.7420793756145687,-1.6647472161405945,-2.162083264305051,-1.128494092777779,0.6279418451619911,1.2967558674789588,-0.5337895905489529,1.3368791176313923,0.558145168494146
-5.0860653661920106,-6.450307754611059,-5.848625059014908,-6.974354812461298,-5.253189956462613,4.389735249713119,2.8114049238347363,2.681575257570006,3.692197370290396,2.038297937041999,-0.834909973990398,1.4341621700333045,-0.2963761850526574,-2.109518544252283,-0.687147890900755,0.6483534872863828,-0.2118326357398458,0.6963999171299804,0.17170200538389652,-0.28439925819264483,-1.0864419524400781,-1.8381758271803115,-2.162608343432255,-1.651116053478333,-0.8472574781563511,-1.9209304854236842,-2.7612662928804173,-1.2532030571069184,-0.9217083388768847,-1.5223108449106884,-0.9381560887145323,-1.6128025570980002,-0.9912097435034337,-1.2548592253238995,-0.4173049186984815,2.2837740775685624,3.22479037091603,3.3657292870114905,3.076984895946805,1.9639686211917622,-1.2202883452126494,-1.0425603801475032,-2.1007637377561665,-0.5544811298807905,-0.7602969116247449,-3.5948993447331574,-1.2418403709179968,-2.293728567286818,-4.325613359881412,-1.382264096197822,1.4633868032043602,1.4571037899878716,1.9659984654701546,0.3024046061453507,2.19751414927235,-5.014895757810934,-5.978896788663059,-6.66458498318709,-5.27260376662057,-5.5298558003193525,1.0472255198833684,1.7250089755084637,0.4420289438300593,-0.7822501335394049,0.9477988239854929,1.1297724099295559,2.0228325178720534,1.4032329929254332,1.6009151899385816,2.9629070432039804,-2.1024189071508586,-1.9521398046211622,-0.8351087577699403,0.3992206978272464,0.22629496597710608,0.2730538290789144,0.5560957358458107,0.7462157060162815,2.0284628222707486,0.10223921111985355,2.7803888727235613,5.467438605499815,5.234272193872883,2.5436029249350596,3.6444888420784043,1.0966833522060875,0.39250029479085263,-1.6438998641669258,0.26671121081324706,0.2643356304229778,-5.652801311769726,-4.765601042153964,-3.964997683410941,-4.26232195927464,-4.312438207053604,-6.090687880760646,-5.78751249408765,-4.608125713819339,-6.370535596434325,-5.954561158189366
1.6609817269199738,2.662189379678183,5.043079752307109,1.2291258707518822,3.7793576942145206,-2.2203295698662546,-0.7811459622413882,-2.280656709154247,-1.4428843521630885,-0.6964737349434501,0.3743829514927288,0.45661877714812393,0.9333745930779231,1.7249980432150955,-0.3070293279688651,0.2512692907473755,1.1669798934490616,0.6206723300332275,1.55384249323546,3.1169938433272586,1.9345786778006309,1.1596202910284195,3.4540912177527097,3.2419112163075448,2.2918605684734534,-0.8239245065793831,-0.0306909674253466,1.6487008997933235,-0.48885986189056063,0.07259382103765222,2.223849423281672,-0.47889945294281033,-0.8955727325648546,0.13196130939267126,-0.11618346100236682,1.0476697216782012,0.25938510383265534,1.7467103231388426,1.4502461002074591,1.2823853371514284,3.9790428834700884,4.281429910683005,3.9932700248246946,2.931311722520795,4.8300703176990885,3.598370832282925,4.30013497863742,5.633170718799789,5.187777607982192,5.842477958784301,-0.6759739317372161,-0.5309848688607527,-0.835813785333421,0.2789966758447888,-0.07760027381053174,-0.08364423229447417,0.2236708031791303,0.005862021650135429,-1.4096282056328235,-1.3001803095909477,-5.223339571945531,-6.071572879282212,-7.764184233877684,-7.502825757575205,-4.847829692073067,-0.5668444981021845,0.9078734637194532,0.975331941073753,0.6682698565033148,0.58588231386604,-2.76680999160375,-3.0141981685856067,-1.4018506290658903,-2.950184683941132,-4.562689919489287,-3.151114073410265,-4.784584402365071,-3.535958520417249,-3.1013019445992307,-2.6230281240459195,0.3302785041232058,0.7559977962867998,-1.0250782859107723,0.18469993294457612,0.6326996641514522,0.5857905196804382,-0.1727662492253676,-0.5859320141703889,0.8524678770966094,-1.784534153305227,0.9683748081310799,0.037872125724025235,2.471777320980124,1.1965071900116688,1.5098429911587923,-3.09771650975727,-5.544666583043503,-6.9794425642297195,-4.591542513088637,-5.326725335815701
-7.6662434356881635,-6.600075876187723,-5.828689811754521,-7.47477957056,-9.832826880703438,2.92258192071411,4.234932141928511,2.0393466319333844,3.380143323095737,2.8894660215864176,-1.843404668258242,-1.8281173343563484,-1.0666227539532653,-0.7653055176718213,-0.5206774473662371,0.6650322672587212,0.8775084106466812,1.2404616948434701,1.2520743529974556,0.8308498243312334,1.9770927804033327,1.9377456487215767,2.451336530523252,2.306375237541392,3.0304154232355343,-5.618880539029768,-4.864531586052916,-7.777481945187059,-6.0996384312832985,-6.731988459991972,3.543663878560374,1.885095994638175,1.0648144357686762,4.157168504100244,3.7961872279768296,-2.9327038419446496,-1.852351862606038,-2.565760801270182,-1.3974849814638557,-4.163539725068367,-3.762409980307706,-3.2369751821756045,-2.73977225130219,-2.3177855227162363,-3.8313485633109146,3.0495757576113696,1.9167839989830586,2.5833381713026267,2.339562338023729,4.668027680588147,5.1093416855136065,5.1770471873183945,6.850048159934818,3.9952917595354185,6.164589777814219,6.053184976007442,4.016229690885226,6.051595278438095,4.672182516294928,4.825754391271104,3.7264491329207576,2.945062092768109,2.1038140188181678,1.1576628654428514,1.5710146913459107,-0.3122733941891907,-0.3348063236013851,-0.7013531880634895,0.1697312813494097,-2.0248850880891744,-2.0622469751864907,0.6244497292497454,-1.7080501969001254,-0.4691641516970533,-1.2111602366181755,-1.9276455181996786,2.904828737140724,0.82854668024258,0.1576422815276716,0.7565343785721551,-1.2600618607248477,0.768633727752016,-0.5880172281018576,1.6277436621061199,0.9667996138106119,-3.2110293541090242,-1.7615296129702585,-2.9559801617951442,-2.3096265498304733,-3.7759354008488324,-1.9203759433583067,-3.884197603676152,-3.0167401236913514,-0.982362845359936,-1.2481202895717793,-2.427612068227983,1.2642366585508962,-1.4316037050057782,-1.697442627594527,-1.156902615289648
-2.5764509338520973,-4.052702328405699,-4.313048028023989,-4.311588557442424,-3.6941308823175003,5.066490235722716,4.635706727359184,3.088276242051753,4.38059425580933,4.464529508403676,-0.16525108804079508,1.7007300592839794,0.8934025355848805,0.23189839793237127,-1.311026451831181,-3.7064250131246346,0.0980378987984254,-1.6519860030451925,-1.0599066397125074,-1.5749853447280489,0.45144795463359133,-0.06435829190956069,-0.3627732392797159,-0.5445042242124002,0.17294986969507442,2.3180372597958883,3.9142927755763126,1.5771687155295273,4.157544082855619,4.7695729500507404,-1.5336386565139162,1.2817371248434246,0.20434433428016763,0.46248540877510835,-0.09023751676650217,-3.1274806883887054,-2.2724772028916167,-3.257380520256622,-1.519925937676947,-1.4408126890755073,-0.7664851605201172,-0.8955630814045822,-1.5397791124433982,-0.8176480290789241,-1.1204566665500066,0.4009002914974569,-1.1203198081711003,-1.0228551226042857,-2.269541579406676,-0.5589674441354733,0.017775604913113804,-0.7028003547543904,-0.21668277466193597,-2.8892592075556145,-0.6324401234159357,-0.46684644467803765,-0.08863511760988411,-1.0933382591866694,-0.22572618811181794,-0.07052372224568511,5.684402245399884,2.4628504239216955,1.72077067523793,3.5929359024538483,4.3976738071584345,0.4536156674129978,1.16352795121513,0.14898266016089293,1.5790965086795905,1.1019832409427683,-0.18317290870598768,-2.6649908668699243,-1.6487283890471254,-0.5189216789125681,-1.1828611251558974,8.610507451973934,7.931094831493173,8.956384339439385,11.35617331903238,7.955824297782658,-3.7744688829622772,-2.0710279320531244,-1.8397176854940627,-1.0376942110248075,-2.170985160578149,-0.7638965877256207,-1.0027527824959694,0.08169420623655402,-2.3910436672828115,-0.7786937853255615,4.327534361997613,3.8633609199664227,1.7569242102042621,3.196012674024429,2.45479753742171,3.5989882657786647,1.3270821570446059,1.6873351702730068,2.5815355701662788,1.5431668469583182
-0.14869777689620897,2.4569011189243923,-0.20891195554384331,1.2181053955766512,1.7815258716749705,0.6471130273906764,0.3700775016181105,2.9548001630043057,1.9838760272987732,2.0700010093293004,-1.2840836257263037,-2.3459715170516544,-2.5095843125216803,-3.251714523469997,-1.113320167688904,0.9869510389440849,-1.7130680711608526,-0.5411091437265628,-2.1858980728858524,0.08723702891098198,-1.8584476368080285,-2.5305844131375363,-2.0137585610519366,-0.8787028943934584,0.2771771241114125,-4.07021246829384,-3.4311023067690907,-4.24921088604446,-3.712604307157085,-2.18305633721758,-3.3357825932064675,-2.0326637176117273,-4.0394312398938155,-3.329177095670707,-4.4299593292454675,-2.3289926385934314,-2.758782043174489,-1.6579564556731106,-1.7090916430574215,-2.487055394854007,-2.8668034954166677,-0.6218223923371236,-2.2170600838326813,-1.5949551005009168,-1.120139429823995,3.409173832242125,3.8204083055822586,3.306780709812115,2.934992223121335,4.918520701995441,3.1987804005125207,3.986021438678702,1.2018374728828976,3.7868956534039353,3.875127743004245,-2.126155126586776,-1.3836237139105345,-2.7316008044435724,-3.16542549758014,-2.3696860181335286,-2.1862077625809615,0.009397195045811584,-3.116831496158066,-1.6491562139520957,-2.368828182911872,-1.189777216350027,-2.2775827280464584,-1.0498155337087085,-1.8086315345088735,-1.1295299713326965,-1.2480291594409898,-2.0316913744617144,-3.1924004774878667,-2.4638394242641057,-3.154530194760948,-0.11850542007411373,1.9878139868952822,1.7079905984026624,2.715634942195569,1.6777860350976168,-1.6994537418369617,-1.5869304114237446,-1.0738487274009891,-1.1466757497184388,-2.620924183169208,2.847075284539806,2.7706596855107777,3.8347072790793053,1.8451114975913419,2.9299664460899097,-0.31346873206875797,0.3624166008866826,-0.4985877250402489,0.22433317885207577,-0.6721872504886811,-2.1394481159418506,-1.508181470688068,-4.073398638725357,-4.106301106322718,-1.5433427266085475
2.1040511073342016,2.079497552643347,2.811413668330174,2.600521921156138,3.2828977194103857,-3.2889086979583713,-1.8627133914064247,-2.8889084410494226,-3.7420488057314465,-3.926562496251655,5.840209942618912,5.146786099103192,5.436506120752907,4.730948624730622,6.480091541588977,0.6581540268610341,1.8586256193050013,0.5995450144551546,1.3056121258940812,0.6768963759591607,3.494737277517652,4.86284197204939,6.876379413342778,5.295505860981208,3.19641991298131,-1.2990602615601834,1.2500600299160767,1.873455336658129,-0.8290605205439973,-0.7011757690216781,0.6226901590685906,1.1094666165371754,1.1907617021900008,1.4534742715010682,0.1946296358638384,3.6216664010811837,4.1302900004135115,5.827557828238813,3.809828019034912,2.849832926610726,-4.101882100567148,-3.4849753675542723,-4.896708306703664,-4.542066176983197,-3.688539122899852,-5.226587845787659,-2.941107599541488,-4.053657148921674,-4.257329641208418,-6.015344248435368,-0.08958392350243005,1.9964048212798737,0.27579012618147203,3.0449390885969225,2.8896225797507475,-1.514665663177257,-1.5378472079914212,-1.4284640693717825,-1.3734163369938226,-1.654845751709724,-0.9080149867105024,0.22382784431511035,2.050486742630366,0.8941326223475043,-0.11947694134618676,-2.1263107782161152,0.10627555264358186,-0.35433707308634543,0.7355665487445806,-1.8636961135920485,-5.180380060258229,-4.473550507845662,-3.6619995645782852,-3.475085411267449,-5.252510382522422,0.09590385148889753,1.596147516034004,1.7101123021192712,0.4431237146567639,0.01977798785746375,-4.520025942593085,-4.8008213872914585,-6.342681739246296,-6.223777657629887,-3.8974932114900502,1.1850299013419359,0.3148200494331746,1.1812836326118588,1.3746219393349013,0.09064636609307077,0.1655789864318906,0.30917917874859635,0.3851004792223119,1.7338522208916145,-1.2477041429324092,-3.633074583965603,-5.796486663907724,-4.7457176763552,-6.776066477406029,-6.231198972008489
-2.9526683319056257,-4.134794312392768,-3.3814170125452363,-3.9048228286907376,-4.893300269982578,-2.8725958572652353,-1.8480146005052671,-3.4498390245994566,-1.7249521477834915,-2.302552497685811,0.5770550791464066,1.1667415623797945,2.3466545598387465,1.0335417471817858,2.5300841203742896,-1.9148897097252648,-1.0961828208727713,0.5691610597343884,0.8786842429782648,-1.735655057643947,0.7467419912628958,1.4607287570037906,2.4754639149687807,1.581009724403537,3.398376495768878,-1.3309730170511358,-1.4542282096139627,-0.9030918823308962,0.9429259105876936,-2.956126840334311,4.207252188264995,3.867512917870978,3.6790509219942726,4.743560889550968,2.8246357766962356,-1.0422809574709015,-0.0999541204858313,-1.9113696720752835,-0.21475580144751938,-0.5798727321746882,-4.66390698851787,-4.2803111929107605,-3.9019222493204704,-4.032082997855278,-4.721288219241914,-2.541085965735385,-1.043862943999566,-1.6624231369171543,-0.9204715748661261,-0.25302578927796837,1.2293936115198023,0.015964055636567442,3.253102039405636,2.204600338264241,1.786847808123192,-2.471517667298515,-3.7999668652220975,-1.6048360322474577,-2.8543634612938176,-2.9341263957767083,-6.014112265295102,-6.088262331708412,-4.534763460602353,-5.726451054868403,-5.699837655796837,-0.6669532184827888,-3.0964204205670343,-2.4592359111398876,-1.477240974603061,-2.816458908536001,-1.6881493378012038,0.09391532663004071,-0.43136528926211465,-0.060455261036179014,0.6871007291553722,2.828314365320722,2.59170615480666,2.820400859017517,1.1042570224947066,2.197233417450967,0.2509920305336141,-2.0360817440795347,-0.9109481162132775,-1.8925494796461775,-1.6791668585372475,-4.649936302827352,-5.5227817020739085,-5.010561266205354,-6.068103513667726,-6.405219568869558,7.169053250608711,7.42299669120846,4.632898133452555,5.345891493685993,4.447012892156801,-3.2643489738638523,-1.5974431657643606,-2.819910141421388,-2.9397549097977063,-3.439289058993164
-0.8807446023676687,-0.6741343750614874,-2.0822799133087573,-1.270183032039263,0.24281815931991035,3.549843659976079,1.3132373134685609,3.2540917963386398,0.35019887141681927,0.7695057502432004,3.2300724549599233,2.9532274216958796,3.6673595892492616,3.505355402605614,4.3103348993537445,3.1893854468281955,3.1666710080696663,2.4159554535366627,4.150897299200719,4.707480592670359,1.2570888034393937,0.10467084090370446,-0.2150180549905939,0.8929974880846308,1.168360404874421,-2.3395752455313095,-6.141434605684124,-3.7125100465908623,-5.683714954858872,-2.9998402015709567,0.6829999109473923,2.0026235753621595,-0.15867101522237712,0.13808422666517642,-0.1537573690605843,-4.560029529984935,-2.3799481918585568,-2.826839154399174,-3.310244931953268,-2.3625195115102584,7.362827049912165,5.628033419712382,5.816227001621045,6.0289656418107285,7.480152422847953,1.99595862291665,2.3207941694238734,4.003489144635119,1.7505666110894973,1.9954228811296466,3.867924427904033,3.7057858742440013,4.324545014274665,2.537745756521851,3.663320879988457,1.803196157650127,0.9498979431059354,0.36889232858560356,0.534508726011167,0.29366609668336774,-1.9313622553431518,-1.9070955787876311,-2.335490074991053,-2.0357333357667433,-2.8714923800132635,0.5207608269902664,1.202403564925384,0.9782753594561864,1.8237156872754825,3.3371329288217035,3.6971579658434988,4.969768172620951,2.5497325830029585,3.3128765258114106,3.375581955007491,-0.4714966509994363,-3.8131564579368646,-3.6509519405291564,-3.847495554746029,-1.8524951078068674,2.7975717817686827,2.134530631875927,1.0521350078998573,1.2640869395229892,3.7168529496689655,-1.1923330533290721,-0.43174226188112513,-1.4410839941111977,-0.08613523713024038,-0.7701337261495491,1.9172385419978362,1.7572395033461674,0.6484060470543751,2.232016082614268,3.0127443596740617,-2.232277824209921,-0.18574247742765623,-1.4536932622338152,-1.0838823956072592,-2.484559066386562
2.8509277928301215,1.971083181181402,0.8136335732017717,2.7956502186808803,1.191020247476006,1.3424727650918882,0.05678064614621373,-0.20183005456765618,0.21110654224432943,1.4205567701079647,-0.341414424329767,-0.4436490237329314,-0.7358611319035266,-1.6592798757188882,-2.906264787773056,-0.9969478907839121,-1.0519861640134052,-0.9365094123253807,-2.2272422693919767,-1.9909725072555076,2.856265086226916,2.950989789904154,3.404174971013371,3.944718022647346,3.160930064143488,5.269789888234571,6.5711919382283135,5.431802795595224,5.304582236293586,5.107144816690556,4.870049913059804,4.563150034092487,4.931898991246665,4.915767794178669,3.7934629390908414,-0.5931087491299659,-3.567503452181196,-2.7951644383849388,-1.6166911958527628,-0.3069199105317805,-0.27964247436332523,0.8946121610936374,0.3304342064563266,0.003589406392063685,1.255721342319655,5.41808602438667,5.392187433356529,4.659518439786737,5.168604926121125,5.760375126169483,2.1877381942411733,2.1719463372150734,-0.5310769033604698,0.8754992795497456,3.2211041717108637,4.798606711199864,4.419308348793325,5.556215382736257,7.130906229174578,5.963759984033527,0.1620832636659514,0.4702457440470965,0.9226328843625025,2.0798396560743253,0.15167828029070402,2.0829374060459926,1.9439654193246183,1.9574737827071504,4.460308035897162,2.0056720173579006,1.6690668187069355,0.6780587230413148,2.423721760885151,0.9269427806973297,2.3299398316614135,0.7131524468482189,1.171056172928355,-0.9540643515515025,-0.41672366575165465,0.7002347374827241,-1.5818708813618165,0.33464930966962786,-0.8672119531402521,0.9855252302516717,-1.4986793652918855,0.8537392426924476,0.04256275688628646,0.7826703625487691,-1.2940190909403968,-1.2418058309105924,-2.9605648237483,-3.6823961886501455,-4.984355393823806,-2.2816310076549,-4.67505802215368,-6.368826253784016,-7.901194163401666,-7.3102027315098645,-5.398881069040832,-7.565678435374737
1.0628715265116364,0.38780323212713663,1.1319979066897208,0.20255073432689313,1.0726156644132092,-0.49847169592482327,1.9713063957955184,-0.9499223073328179,2.572442368287857,1.1914575868444757,-4.892541539061709,-4.83507247581647,-5.272059098081202,-2.8830162669862283,-3.9750568212904303,-1.857918108624627,-1.4626671045849071,-1.9971012214363282,-4.176708085602442,-3.4659845352772747,3.000114966175933,4.619204895179725,5.635078557366861,2.153482915634168,3.8795603546938375,3.711748142833258,3.508252284005561,5.16628028590914,5.994089732529121,3.4994337134464355,-1.9591550162151197,-2.1574359531206238,-1.4111230858272685,-0.47600527260444014,-3.3497449752024524,-0.17012578914234894,0.5403525363829431,1.2774431864052356,2.3168222094395583,-0.8984725513094661,-2.6423849865779094,-1.7178472906095092,-0.9303039011110075,-2.1196364901555995,-0.2522109325365905,-1.1491719424535303,-0.6159341055630814,-0.519314231995325,-0.5657895279979324,-0.9724817696800643,-1.9906815153204829,-2.3059000133416387,-4.500574929843864,-2.924010567025298,-2.8044600931589843,4.097409181641832,5.2733077137435815,4.287942827198313,4.497813566713813,5.233492774998013,0.6830996168101563,1.950215291368717,1.8164728847095732,2.05454773604166,1.3780404933606574,-1.9111759695356412,-0.2102974494551378,-0.502228286365874,-0.17437338874028227,-0.8131007437725519,-0.11993446522472853,-0.18168961440691994,0.2942885398758167,-1.9847561683161086,-1.381337417951822,3.528239323875343,2.193589460555005,1.438894439774567,2.567992536122839,3.91263409426743,2.242624409026499,0.6738241293212985,3.3697658724850306,0.7319621685332172,0.5663198092021193,2.9790175179053864,1.0480447577410315,0.30789178444384285,1.8972154111953166,2.1966408768709065,0.3997239876088845,-0.49270224080516667,-0.6309292034928848,-0.18930566085255135,0.27039184682879636,-2.5431688012637883,-1.313909810064417,-2.231794213284308,-1.1977315891649944,-2.7927599396356206
0.6135642067860025,0.44997239504343617,0.6550258518224606,2.9188452059284087,0.9417217270064263,-0.37808180890086573,0.9349392867900606,0.9600890754927733,0.20715080994921234,0.5510003693490024,1.742811593243677,1.1646118454881762,2.8753607063397224,1.4928131475119681,0.7127743629073172,0.9618153776376916,1.3049181250784574,-0.47795017833936704,0.5261292370948155,-0.2237635812219149,-4.215769889699243,-3.833496092006358,-2.8136645388934007,-3.9757027235465903,-5.045464363847614,-2.238110938428357,-0.8928034094237619,-2.6375185209121437,-1.338563055187168,-1.9157783244525994,-2.3413685490185885,-5.583763722251925,-4.234968977610011,-4.049380584196111,-3.63412845532515,-4.442143010135845,-2.133646567352189,-2.143032443464249,-3.001381905346389,-1.1714141813012533,-0.9533914341389815,-2.0678720099431156,-0.30124632716475896,0.45673642767471284,-0.4718616583311653,2.735066593364669,2.363959558176208,4.152924858303747,4.529562744493108,3.682606602413381,4.404312857436607,4.219186346212304,3.418703719027349,4.1067787722174085,3.07396393995178,-0.434493337137351,0.8878630263666454,-0.606603355579877,1.0689885902009464,-0.6195843407325253,1.4442951893749627,0.902903474262009,0.048472583232989065,0.9276080940180811,2.555560494149525,3.9443311345299783,2.705594416554313,1.9113349954807801,2.6155301600541137,2.268943032493719,-0.9974276107842368,-1.6718362171173549,-0.3142619127662798,-1.4040704377173139,-1.5070267157106387,-4.141083756901938,-2.596180839579237,-3.69266350612699,-3.4367134948826434,-3.744790932976664,-1.161465607353438,1.95128970415015,0.003185898462986245,-0.9761613557105266,1.1627596801287057,-0.9753987673315244,0.7522003907427469,-1.9409215379516402,0.7587731349881689,0.17038813706425632,2.0571478718550784,1.2673727408786082,1.9623718966131938,1.5147346595676618,1.0678268996154534,1.6638532620751554,2.2095634160129474,2.2806659539032257,3.2448856249953764,0.49877781549918554
